ID	POEM_NUMBER	POEM	STANZA	LINE_ORDER	LINE_IN_SOURCE	LINE	ALIGNMENT	RHYME	RHYME_WORD	RHYMEIDS
6501	263	常武	263.1	5	整我六師	整 + 我 + 六 + 師	整 + 我 + 六 + 師			0 0 0 0
6502	263	常武	263.1	6	以脩我戎。26	以 + 脩 + 我 + 戎	以 + 脩 + 我 + 戎			0 0 0 0
6503	263	常武	263.1	7	既敬既b[kək]戒	既 + 敬 + 既 + 戒	既 + 敬 + 既 + kək	b	戒	0 0 0 1612
6504	263	常武	263.1	8	惠此南b[kuək]國。（职部）	惠 + 此 + 南 + 國	惠 + 此 + 南 + kuək	b	國	0 0 0 1612
6505	263	常武	263.2	1	王謂尹氏	王 + 謂 + 尹 + 氏	王 + 謂 + 尹 + 氏			0 0 0 0
6506	263	常武	263.2	2	命程伯休a[biua]父	命 + 程 + 伯 + 休 + 父	命 + 程 + 伯 + 休 + biua	a	父	0 0 0 0 1613
6507	263	常武	263.2	3	左右陳行	左 + 右 + 陳 + 行	左 + 右 + 陳 + 行			0 0 0 0
6508	263	常武	263.2	4	戒我師a[lia]旅。	戒 + 我 + 師 + 旅	戒 + 我 + 師 + lia	a	旅	0 0 0 1613
6509	263	常武	263.2	5	率彼淮a[phua]浦	率 + 彼 + 淮 + 浦	率 + 彼 + 淮 + phua	a	浦	0 0 0 1613
6510	263	常武	263.2	6	省此徐a[tha]土。	省 + 此 + 徐 + 土	省 + 此 + 徐 + tha	a	土	0 0 0 1613
6511	263	常武	263.2	7	不留不a[thjia]處	不 + 留 + 不 + 處	不 + 留 + 不 + thjia	a	處	0 0 0 1613
6512	263	常武	263.2	8	三事就a[zia]緒。（鱼部）	三 + 事 + 就 + 緒	三 + 事 + 就 + zia	a	緒	0 0 0 1613
6513	263	常武	263.3	1	赫赫業a[ngiap]業	赫 + 赫 + 業 + 業	赫 + 赫 + 業 + ngiap	a	業	0 0 0 1614
6514	263	常武	263.3	2	有嚴天子	有 + 嚴 + 天 + 子	有 + 嚴 + 天 + 子			0 0 0 0
6515	263	常武	263.3	3	王舒保a[tzak]作。（盍铎合韵）	王 + 舒 + 保 + 作	王 + 舒 + 保 + tzak	a	作	0 0 0 1614
6516	263	常武	263.3	4	匪紹匪b[jiu]遊	匪 + 紹 + 匪 + 遊	匪 + 紹 + 匪 + jiu	b	遊	0 0 0 1615
6517	263	常武	263.3	5	徐方繹b[su]騷。（幽部）	徐 + 方 + 繹 + 騷	徐 + 方 + 繹 + su	b	騷	0 0 0 1615
6518	263	常武	263.3	6	震驚徐方	震 + 驚 + 徐 + 方	震 + 驚 + 徐 + 方			0 0 0 0
6519	263	常武	263.3	7	如雷如c[dyeng]霆	如 + 雷 + 如 + 霆	如 + 雷 + 如 + dyeng	c	霆	0 0 0 1616
6520	263	常武	263.3	8	徐方震c[kieng]驚。（耕部）	徐 + 方 + 震 + 驚	徐 + 方 + 震 + kieng	c	驚	0 0 0 1616
6521	263	常武	263.4	1	王奮厥a[miua]武	王 + 奮 + 厥 + 武	王 + 奮 + 厥 + miua	a	武	0 0 0 1617
6522	263	常武	263.4	2	如震如a[na]怒。	如 + 震 + 如 + 怒	如 + 震 + 如 + na	a	怒	0 0 0 1617
6523	263	常武	263.4	3	進厥虎臣	進 + 厥 + 虎 + 臣	進 + 厥 + 虎 + 臣			0 0 0 0
6524	263	常武	263.4	4	闞如虓a[xa]虎。	闞 + 如 + 虓 + 虎	闞 + 如 + 虓 + xa	a	虎	0 0 0 1617
6525	263	常武	263.4	5	鋪敦淮濆	鋪 + 敦 + 淮 + 濆	鋪 + 敦 + 淮 + 濆			0 0 0 0
6526	263	常武	263.4	6	仍執醜a[la]虜。	仍 + 執 + 醜 + 虜	仍 + 執 + 醜 + la	a	虜	0 0 0 1617
6527	263	常武	263.4	7	截彼淮a[phua]浦	截 + 彼 + 淮 + 浦	截 + 彼 + 淮 + phua	a	浦	0 0 0 1617
6528	263	常武	263.4	8	王師之a[shia]所。（鱼部）	王 + 師 + 之 + 所	王 + 師 + 之 + shia	a	所	0 0 0 1617
6529	263	常武	263.5	1	王旅嘽a[than]嘽	王 + 旅 + 嘽 + 嘽	王 + 旅 + 嘽 + than	a	嘽	0 0 0 1618
6530	263	常武	263.5	2	如飛如a[han]翰	如 + 飛 + 如 + 翰	如 + 飛 + 如 + han	a	翰	0 0 0 1618
6531	263	常武	263.5	3	如江如a[xan]漢。（元部）	如 + 江 + 如 + 漢	如 + 江 + 如 + xan	a	漢	0 0 0 1618
6532	263	常武	263.5	4	如山之b[peu]苞	如 + 山 + 之 + 苞	如 + 山 + 之 + peu	b	苞	0 0 0 1619
6533	263	常武	263.5	5	如川之b[liu]流。（幽部）	如 + 川 + 之 + 流	如 + 川 + 之 + liu	b	流	0 0 0 1619
6534	263	常武	263.5	6	綿綿翼c[jiək]翼	綿 + 綿 + 翼 + 翼	綿 + 綿 + 翼 + jiək	c	翼	0 0 0 1620
6535	263	常武	263.5	7	不測不c[khək]克	不 + 測 + 不 + 克	不 + 測 + 不 + khək	c	克	0 0 0 1620
6536	263	常武	263.5	8	濯征徐c[kuək]國。（职部）	濯 + 征 + 徐 + 國	濯 + 征 + 徐 + kuək	c	國	0 0 0 1620
6537	263	常武	263.6	1	王猶允a[sək]塞	王 + 猶 + 允 + 塞	王 + 猶 + 允 + sək	a	塞	0 0 0 1621
6538	263	常武	263.6	2	徐方既a[lə]來。（职之通韵）	徐 + 方 + 既 + 來	徐 + 方 + 既 + lə	a	來	0 0 0 1621
6539	263	常武	263.6	3	徐方既b[dong]同	徐 + 方 + 既 + 同	徐 + 方 + 既 + dong	b	同	0 0 0 1622
6540	263	常武	263.6	4	天子之b[kong]功。（东部）	天 + 子 + 之 + 功	天 + 子 + 之 + kong	b	功	0 0 0 1622
6541	263	常武	263.6	5	四方既c[bieng]平	四 + 方 + 既 + 平	四 + 方 + 既 + bieng	c	平	0 0 0 1623
6542	263	常武	263.6	6	徐方來c[dyeng]庭。（耕部）	徐 + 方 + 來 + 庭	徐 + 方 + 來 + dyeng	c	庭	0 0 0 1623
6543	263	常武	263.6	7	徐方不d[huəi]回	徐 + 方 + 不 + 回	徐 + 方 + 不 + huəi	d	回	0 0 0 1624
6544	263	常武	263.6	8	王曰還d[kiuəi]歸。（微部）	王 + 曰 + 還 + 歸	王 + 曰 + 還 + kiuəi	d	歸	0 0 0 1624
6545	264	瞻卬	264.1	1	瞻卬昊天	瞻 + 卬 + 昊 + 天	瞻 + 卬 + 昊 + 天			0 0 0 0
6546	264	瞻卬	264.1	2	則我不a[hyuet]惠。	則 + 我 + 不 + 惠	則 + 我 + 不 + hyuet	a	惠	0 0 0 1625
6547	264	瞻卬	264.1	3	孔填不寧	孔 + 填 + 不 + 寧	孔 + 填 + 不 + 寧			0 0 0 0
6548	264	瞻卬	264.1	4	降此大a[liat]厲。	降 + 此 + 大 + 厲	降 + 此 + 大 + liat	a	厲	0 0 0 1625
6549	264	瞻卬	264.1	5	邦靡有定	邦 + 靡 + 有 + 定	邦 + 靡 + 有 + 定			0 0 0 0
6550	264	瞻卬	264.1	6	士民其a[tzheat]瘵。	士 + 民 + 其 + 瘵	士 + 民 + 其 + tzheat	a	瘵	0 0 0 1625
6551	264	瞻卬	264.1	7	蟊賊蟊a[dziet]疾	蟊 + 賊 + 蟊 + 疾	蟊 + 賊 + 蟊 + dziet	a	疾	0 0 0 1625
6552	264	瞻卬	264.1	8	靡有夷a[ket]屆。（质月合韵）	靡 + 有 + 夷 + 屆	靡 + 有 + 夷 + ket	a	屆	0 0 0 1625
6553	264	瞻卬	264.1	9	罪罟不b[sjiu]收	罪 + 罟 + 不 + 收	罪 + 罟 + 不 + sjiu	b	收	0 0 0 1626
6554	264	瞻卬	264.1	10	靡有夷b[thiu]瘳。（幽部）	靡 + 有 + 夷 + 瘳	靡 + 有 + 夷 + thiu	b	瘳	0 0 0 1626
6555	264	瞻卬	264.2	1	人有土a[dyen]田	人 + 有 + 土 + 田	人 + 有 + 土 + dyen	a	田	0 0 0 1627
6556	264	瞻卬	264.2	2	女反b[hiuə]有之。	女 + 反 + 有 + 之	女 + 反 + hiuə + 之	b	有	0 0 1628 0
6557	264	瞻卬	264.2	3	人有民a[njien]人	人 + 有 + 民 + 人	人 + 有 + 民 + njien	a	人	0 0 0 1627
6558	264	瞻卬	264.2	4	女覆c[duat]奪之。（a= 真部）	女 + 覆 + 奪 + 之	女 + 覆 + duat + 之	c	奪	0 0 1629 0
6559	264	瞻卬	264.2	5	此宜無罪	此 + 宜 + 無 + 罪	此 + 宜 + 無 + 罪			0 0 0 0
6560	264	瞻卬	264.2	6	女反b[sjiu]收之。（之幽合韵）	女 + 反 + 收 + 之	女 + 反 + sjiu + 之	b	收	0 0 1628 0
6561	264	瞻卬	264.2	7	彼宜有罪	彼 + 宜 + 有 + 罪	彼 + 宜 + 有 + 罪			0 0 0 0
6562	264	瞻卬	264.2	8	女覆c[thuat]說之。（月部）	女 + 覆 + 說 + 之	女 + 覆 + thuat + 之	c	說	0 0 1629 0
6563	264	瞻卬	264.3	1	哲夫a[zjieng]成城	哲 + 夫 + 成 + 城	哲 + 夫 + zjieng + 城	a	成	0 0 1630 0
6564	264	瞻卬	264.3	2	哲婦a[khiueng]傾城。（耕部）	哲 + 婦 + 傾 + 城	哲 + 婦 + khiueng + 城	a	傾	0 0 1630 0
6565	264	瞻卬	264.3	3	懿厥哲婦	懿 + 厥 + 哲 + 婦	懿 + 厥 + 哲 + 婦			0 0 0 0
6566	264	瞻卬	264.3	4	為梟為b[thjiei]鴟。	為 + 梟 + 為 + 鴟	為 + 梟 + 為 + thjiei	b	鴟	0 0 0 1631
6567	264	瞻卬	264.3	5	婦有長舌	婦 + 有 + 長 + 舌	婦 + 有 + 長 + 舌			0 0 0 0
6568	264	瞻卬	264.3	6	維厲之b[kei]階。（脂部）	維 + 厲 + 之 + 階	維 + 厲 + 之 + kei	b	階	0 0 0 1631
6569	264	瞻卬	264.3	7	亂匪降自c[thyen]天	亂 + 匪 + 降 + 自 + 天	亂 + 匪 + 降 + 自 + thyen	c	天	0 0 0 0 1632
6570	264	瞻卬	264.3	8	生自婦c[njien]人。（真部）	生 + 自 + 婦 + 人	生 + 自 + 婦 + njien	c	人	0 0 0 1632
6571	264	瞻卬	264.3	9	匪教匪d[xuə]誨	匪 + 教 + 匪 + 誨	匪 + 教 + 匪 + xuə	d	誨	0 0 0 1633
6572	264	瞻卬	264.3	10	時維婦d[ziə]寺。（之部）	時 + 維 + 婦 + 寺	時 + 維 + 婦 + ziə	d	寺	0 0 0 1633
6573	264	瞻卬	264.4	1	鞫人忮a[thək]忒	鞫 + 人 + 忮 + 忒	鞫 + 人 + 忮 + thək	a	忒	0 0 0 1634
6574	264	瞻卬	264.4	2	譖始竟a[puək]背。	譖 + 始 + 竟 + 背	譖 + 始 + 竟 + puək	a	背	0 0 0 1634
6575	264	瞻卬	264.4	3	豈曰不a[giək]極	豈 + 曰 + 不 + 極	豈 + 曰 + 不 + giək	a	極	0 0 0 1634
6576	264	瞻卬	264.4	4	伊胡為a[thək]慝。	伊 + 胡 + 為 + 慝	伊 + 胡 + 為 + thək	a	慝	0 0 0 1634
6577	264	瞻卬	264.4	5	如賈三a[buə]倍	如 + 賈 + 三 + 倍	如 + 賈 + 三 + buə	a	倍	0 0 0 1634
6578	264	瞻卬	264.4	6	君子是a[sjiək]識。	君 + 子 + 是 + 識	君 + 子 + 是 + sjiək	a	識	0 0 0 1634
6579	264	瞻卬	264.4	7	婦無公a[dzhiə]事	婦 + 無 + 公 + 事	婦 + 無 + 公 + dzhiə	a	事	0 0 0 1634
6580	264	瞻卬	264.4	8	休其蠶a[tjiək]織。（职之通韵）	休 + 其 + 蠶 + 織	休 + 其 + 蠶 + tjiək	a	織	0 0 0 1634
6581	264	瞻卬	264.5	1	天何以a[tsiek]刺	天 + 何 + 以 + 刺	天 + 何 + 以 + tsiek	a	刺	0 0 0 1635
6582	264	瞻卬	264.5	2	何神不b[piuək]富。（a= 锡部）	何 + 神 + 不 + 富	何 + 神 + 不 + piuək	b	富	0 0 0 1636
6583	264	瞻卬	264.5	3	舍爾介a[dyek]狄	舍 + 爾 + 介 + 狄	舍 + 爾 + 介 + dyek	a	狄	0 0 0 1635
6584	264	瞻卬	264.5	4	維予胥b[giə]忌。（b= 职之通韵）	維 + 予 + 胥 + 忌	維 + 予 + 胥 + giə	b	忌	0 0 0 1636
6585	264	瞻卬	264.5	5	不弔不c[ziang]祥	不 + 弔 + 不 + 祥	不 + 弔 + 不 + ziang	c	祥	0 0 0 1637
6586	264	瞻卬	264.5	6	威儀不d[liuət]類。（c= 阳部）	威 + 儀 + 不 + 類	威 + 儀 + 不 + liuət	d	類	0 0 0 1638
6587	264	瞻卬	264.5	7	人之云c[miuang]亡	人 + 之 + 云 + 亡	人 + 之 + 云 + miuang	c	亡	0 0 0 1637
6588	264	瞻卬	264.5	8	邦國殄d[dziuət]瘁。（d= 物部）	邦 + 國 + 殄 + 瘁	邦 + 國 + 殄 + dziuət	d	瘁	0 0 0 1638
6589	264	瞻卬	264.6	1	天之降a[miuang]罔	天 + 之 + 降 + 罔	天 + 之 + 降 + miuang	a	罔	0 0 0 1639
6590	264	瞻卬	264.6	2	維其b[iu]優矣。（a= 阳部）	維 + 其 + 優 + 矣	維 + 其 + iu + 矣	b	優	0 0 1640 0
6591	264	瞻卬	264.6	3	人之云a[miuang]亡	人 + 之 + 云 + 亡	人 + 之 + 云 + miuang	a	亡	0 0 0 1639
6592	264	瞻卬	264.6	4	心之b[iu]憂矣。（b= 幽部）	心 + 之 + 憂 + 矣	心 + 之 + iu + 矣	b	憂	0 0 1640 0
6594	264	瞻卬	264.6	6	維其c[kiəi]幾矣。	維 + 其 + 幾 + 矣	維 + 其 + kiəi + 矣	c	幾	0 0 1641 0
6596	264	瞻卬	264.6	8	心之c[pəi]悲矣。（c= 微部）	心 + 之 + 悲 + 矣	心 + 之 + pəi + 矣	c	悲	0 0 1641 0
6597	264	瞻卬	264.7	1	觱沸檻泉	觱 + 沸 + 檻 + 泉	觱 + 沸 + 檻 + 泉			0 0 0 0
6598	264	瞻卬	264.7	2	維其a[sjiəm]深矣。	維 + 其 + 深 + 矣	維 + 其 + sjiəm + 矣	a	深	0 0 1642 0
6599	264	瞻卬	264.7	3	心之憂矣	心 + 之 + 憂 + 矣	心 + 之 + 憂 + 矣			0 0 0 0
6600	264	瞻卬	264.7	4	寧自a[kiəm]今矣。（侵部）	寧 + 自 + 今 + 矣	寧 + 自 + kiəm + 矣	a	今	0 0 1642 0
6601	264	瞻卬	264.7	5	不自我先	不 + 自 + 我 + 先	不 + 自 + 我 + 先			0 0 0 0
6602	264	瞻卬	264.7	6	不自我b[ho]後。	不 + 自 + 我 + 後	不 + 自 + 我 + ho	b	後	0 0 0 1643
6603	264	瞻卬	264.7	7	藐藐昊天	藐 + 藐 + 昊 + 天	藐 + 藐 + 昊 + 天			0 0 0 0
6604	264	瞻卬	264.7	8	無不克b[kiong]鞏。	無 + 不 + 克 + 鞏	無 + 不 + 克 + kiong	b	鞏	0 0 0 1643
6605	264	瞻卬	264.7	9	無忝皇祖	無 + 忝 + 皇 + 祖	無 + 忝 + 皇 + 祖			0 0 0 0
6606	264	瞻卬	264.7	10	式救爾b[ho]後。（侯东通韵）	式 + 救 + 爾 + 後	式 + 救 + 爾 + ho	b	後	0 0 0 1643
6607	265	召旻	265.1	1	旻天疾威	旻 + 天 + 疾 + 威	旻 + 天 + 疾 + 威			0 0 0 0
6608	265	召旻	265.1	2	天篤降a[sang]喪。	天 + 篤 + 降 + 喪	天 + 篤 + 降 + sang	a	喪	0 0 0 1644
6609	265	召旻	265.1	3	瘨我饑饉	瘨 + 我 + 饑 + 饉	瘨 + 我 + 饑 + 饉			0 0 0 0
6610	265	召旻	265.1	4	民卒流a[miuang]亡。	民 + 卒 + 流 + 亡	民 + 卒 + 流 + miuang	a	亡	0 0 0 1644
6611	265	召旻	265.1	5	我居圉卒a[xuang]荒。（阳部）	我 + 居 + 圉 + 卒 + 荒	我 + 居 + 圉 + 卒 + xuang	a	荒	0 0 0 0 1644
6612	265	召旻	265.2	1	天降罪罟	天 + 降 + 罪 + 罟	天 + 降 + 罪 + 罟			0 0 0 0
6613	265	召旻	265.2	2	蟊賊內a[hong]訌。	蟊 + 賊 + 內 + 訌	蟊 + 賊 + 內 + hong	a	訌	0 0 0 1645
6614	265	召旻	265.2	3	昏椓靡a[kiong]共。	昏 + 椓 + 靡 + 共	昏 + 椓 + 靡 + kiong	a	共	0 0 0 1645
6615	265	召旻	265.2	4	潰潰回遹	潰 + 潰 + 回 + 遹	潰 + 潰 + 回 + 遹			0 0 0 0
6616	265	召旻	265.2	5	實靖夷我a[peong]邦。（东部）	實 + 靖 + 夷 + 我 + 邦	實 + 靖 + 夷 + 我 + peong	a	邦	0 0 0 0 1645
6617	265	召旻	265.3	1	皋皋訿訿	皋 + 皋 + 訿 + 訿	皋 + 皋 + 訿 + 訿			0 0 0 0
6618	265	召旻	265.3	2	曾不知其a[tyam]玷。	曾 + 不 + 知 + 其 + 玷	曾 + 不 + 知 + 其 + tyam	a	玷	0 0 0 0 1646
6619	265	召旻	265.3	3	兢兢業a[ngiap]業。	兢 + 兢 + 業 + 業	兢 + 兢 + 業 + ngiap	a	業	0 0 0 1646
6620	265	召旻	265.3	4	孔填不寧	孔 + 填 + 不 + 寧	孔 + 填 + 不 + 寧			0 0 0 0
6621	265	召旻	265.3	5	我位孔a[piam]貶。（谈盍通韵）	我 + 位 + 孔 + 貶	我 + 位 + 孔 + piam	a	貶	0 0 0 1646
6622	265	召旻	265.4	1	如彼歲旱	如 + 彼 + 歲 + 旱	如 + 彼 + 歲 + 旱			0 0 0 0
6623	265	召旻	265.4	2	草不潰a[mu]茂。	草 + 不 + 潰 + 茂	草 + 不 + 潰 + mu	a	茂	0 0 0 1647
6624	265	召旻	265.4	3	如彼棲苴	如 + 彼 + 棲 + 苴	如 + 彼 + 棲 + 苴			0 0 0 0
6625	265	召旻	265.4	4	我相此邦	我 + 相 + 此 + 邦	我 + 相 + 此 + 邦			0 0 0 0
6626	265	召旻	265.4	5	無不潰a[tjiə]止。（幽之合韵）	無 + 不 + 潰 + 止	無 + 不 + 潰 + tjiə	a	止	0 0 0 1647
6627	265	召旻	265.5	1	維昔之a[piuək]富	維 + 昔 + 之 + 富	維 + 昔 + 之 + piuək	a	富	0 0 0 1648
6628	265	召旻	265.5	2	不如a[zjiə]時。	不 + 如 + 時	不 + 如 + zjiə	a	時	0 0 1648
6629	265	召旻	265.5	3	維今之a[kiuə]疚	維 + 今 + 之 + 疚	維 + 今 + 之 + kiuə	a	疚	0 0 0 1648
6630	265	召旻	265.5	4	不如a[tziə]茲。（职之通韵）	不 + 如 + 茲	不 + 如 + tziə	a	茲	0 0 1648
6631	265	召旻	265.5	5	彼疏斯粺	彼 + 疏 + 斯 + 粺	彼 + 疏 + 斯 + 粺			0 0 0 0
6632	265	召旻	265.5	6	胡不自b[thyet]替	胡 + 不 + 自 + 替	胡 + 不 + 自 + thyet	b	替	0 0 0 1649
6633	265	召旻	265.5	7	職兄斯b[jien]引。（质真通韵）	職 + 兄 + 斯 + 引	職 + 兄 + 斯 + jien	b	引	0 0 0 1649
6634	265	召旻	265.6	1	池之a[giat]竭矣	池 + 之 + 竭 + 矣	池 + 之 + giat + 矣	a	竭	0 0 1650 0
6635	265	召旻	265.6	2	不云自頻。27	不 + 云 + 自 + 頻	不 + 云 + 自 + 頻			0 0 0 0
6636	265	召旻	265.6	3	泉之a[giat]竭矣	泉 + 之 + 竭 + 矣	泉 + 之 + giat + 矣	a	竭	0 0 1650 0
6637	265	召旻	265.6	4	不云自b[tiuəm]中。（a= 月部）	不 + 云 + 自 + 中	不 + 云 + 自 + tiuəm	b	中	0 0 0 1651
6638	265	召旻	265.6	5	溥斯a[hat]害矣	溥 + 斯 + 害 + 矣	溥 + 斯 + hat + 矣	a	害	0 0 1650 0
6639	265	召旻	265.6	6	職兄斯b[huəng]弘	職 + 兄 + 斯 + 弘	職 + 兄 + 斯 + huəng	b	弘	0 0 0 1651
6640	265	召旻	265.6	7	不災我b[kiuəm]躬。（b= 侵蒸合韵）	不 + 災 + 我 + 躬	不 + 災 + 我 + kiuəm	b	躬	0 0 0 1651
6641	265	召旻	265.7	1	昔先王受命	昔 + 先 + 王 + 受 + 命	昔 + 先 + 王 + 受 + 命			0 0 0 0 0
6642	265	召旻	265.7	2	有如召公	有 + 如 + 召 + 公	有 + 如 + 召 + 公			0 0 0 0
6643	265	召旻	265.7	3	日辟國百a[liə]里。	日 + 辟 + 國 + 百 + 里	日 + 辟 + 國 + 百 + liə	a	里	0 0 0 0 1652
6644	265	召旻	265.7	4	今也日蹙國百a[liə]里。	今 + 也 + 日 + 蹙 + 國 + 百 + 里	今 + 也 + 日 + 蹙 + 國 + 百 + liə	a	里	0 0 0 0 0 0 1652
6645	265	召旻	265.7	5	於乎哀a[tzə]哉。	於 + 乎 + 哀 + 哉	於 + 乎 + 哀 + tzə	a	哉	0 0 0 1652
6646	265	召旻	265.7	6	維今之人	維 + 今 + 之 + 人	維 + 今 + 之 + 人			0 0 0 0
6647	265	召旻	265.7	7	不尚有a[giuə]舊。（之部）	不 + 尚 + 有 + 舊	不 + 尚 + 有 + giuə	a	舊	0 0 0 1652
6648	265	召旻	265.11	1	頌	頌	頌			0
6649	265	召旻	265.12	1	周頌清廟之什	周 + 頌 + 清 + 廟 + 之 + 什	周 + 頌 + 清 + 廟 + 之 + 什			0 0 0 0 0 0
6650	266	清廟	266.1	1	於穆清廟	於 + 穆 + 清 + 廟	於 + 穆 + 清 + 廟			0 0 0 0
6651	266	清廟	266.1	2	肅雝顯相。	肅 + 雝 + 顯 + 相	肅 + 雝 + 顯 + 相			0 0 0 0
6652	266	清廟	266.1	3	濟濟多士	濟 + 濟 + 多 + 士	濟 + 濟 + 多 + 士			0 0 0 0
6653	266	清廟	266.1	4	秉文之德。	秉 + 文 + 之 + 德	秉 + 文 + 之 + 德			0 0 0 0
6654	266	清廟	266.1	5	對越在天	對 + 越 + 在 + 天	對 + 越 + 在 + 天			0 0 0 0
6655	266	清廟	266.1	6	駿奔走在廟。	駿 + 奔 + 走 + 在 + 廟	駿 + 奔 + 走 + 在 + 廟			0 0 0 0 0
6656	266	清廟	266.1	7	不顯不承	不 + 顯 + 不 + 承	不 + 顯 + 不 + 承			0 0 0 0
6657	266	清廟	266.1	8	無射於人斯。	無 + 射 + 於 + 人 + 斯	無 + 射 + 於 + 人 + 斯			0 0 0 0 0
6658	267	維天之命	267.1	1	維天之命	維 + 天 + 之 + 命	維 + 天 + 之 + 命			0 0 0 0
6659	267	維天之命	267.1	2	於穆不已。	於 + 穆 + 不 + 已	於 + 穆 + 不 + 已			0 0 0 0
6660	267	維天之命	267.1	3	於乎不顯	於 + 乎 + 不 + 顯	於 + 乎 + 不 + 顯			0 0 0 0
6661	267	維天之命	267.1	4	文王之德之純。	文 + 王 + 之 + 德 + 之 + 純	文 + 王 + 之 + 德 + 之 + 純			0 0 0 0 0 0
6662	267	維天之命	267.1	5	假以溢我	假 + 以 + 溢 + 我	假 + 以 + 溢 + 我			0 0 0 0
6663	267	維天之命	267.1	6	我其a[sjiu]收之。	我 + 其 + 收 + 之	我 + 其 + sjiu + 之	a	收	0 0 1653 0
6664	267	維天之命	267.1	7	駿惠我文王	駿 + 惠 + 我 + 文 + 王	駿 + 惠 + 我 + 文 + 王			0 0 0 0 0
6665	267	維天之命	267.1	8	曾孫a[tuk]篤之。（幽觉通韵）	曾 + 孫 + 篤 + 之	曾 + 孫 + tuk + 之	a	篤	0 0 1653 0
6666	268	維清	268.1	1	維清緝熙	維 + 清 + 緝 + 熙	維 + 清 + 緝 + 熙			0 0 0 0
6667	268	維清	268.1	2	文王之a[tyen]典	文 + 王 + 之 + 典	文 + 王 + 之 + tyen	a	典	0 0 0 1654
6668	268	維清	268.1	3	肇a[ien]禋。（真部）	肇 + 禋	肇 + ien	a	禋	0 1654
6669	268	維清	268.1	4	迄用有b[zjieng]成	迄 + 用 + 有 + 成	迄 + 用 + 有 + zjieng	b	成	0 0 0 1655
6670	268	維清	268.1	5	維周之b[tieng]禎。（耕部）	維 + 周 + 之 + 禎	維 + 周 + 之 + tieng	b	禎	0 0 0 1655
6671	269	烈文	269.1	1	烈文辟a[kong]公	烈 + 文 + 辟 + 公	烈 + 文 + 辟 + kong	a	公	0 0 0 1656
6672	269	烈文	269.1	2	錫茲祉福。	錫 + 茲 + 祉 + 福	錫 + 茲 + 祉 + 福			0 0 0 0
6673	269	烈文	269.1	3	惠我無a[kiang]疆	惠 + 我 + 無 + 疆	惠 + 我 + 無 + kiang	a	疆	0 0 0 1656
6674	269	烈文	269.1	4	子孫保之。	子 + 孫 + 保 + 之	子 + 孫 + 保 + 之			0 0 0 0
6675	269	烈文	269.1	5	無封靡于爾a[peong]邦	無 + 封 + 靡 + 于 + 爾 + 邦	無 + 封 + 靡 + 于 + 爾 + peong	a	邦	0 0 0 0 0 1656
6676	269	烈文	269.1	6	維王其崇之。	維 + 王 + 其 + 崇 + 之	維 + 王 + 其 + 崇 + 之			0 0 0 0 0
6677	269	烈文	269.1	7	念茲戎a[kong]功	念 + 茲 + 戎 + 功	念 + 茲 + 戎 + kong	a	功	0 0 0 1656
6678	269	烈文	269.1	8	繼序其a[huang]皇之。（东阳合韵）	繼 + 序 + 其 + 皇 + 之	繼 + 序 + 其 + huang + 之	a	皇	0 0 0 1656 0
6679	269	烈文	269.1	9	無競維b[njien]人	無 + 競 + 維 + 人	無 + 競 + 維 + njien	b	人	0 0 0 1657
6680	269	烈文	269.1	10	四方其b[xiuən]訓之。	四 + 方 + 其 + 訓 + 之	四 + 方 + 其 + xiuən + 之	b	訓	0 0 0 1657 0
6681	269	烈文	269.1	11	不顯維德	不 + 顯 + 維 + 德	不 + 顯 + 維 + 德			0 0 0 0
6682	269	烈文	269.1	12	百辟其b[hyeng]刑之。（真文耕合韵）	百 + 辟 + 其 + 刑 + 之	百 + 辟 + 其 + hyeng + 之	b	刑	0 0 0 1657 0
6683	269	烈文	269.1	13	於乎前王不忘。	於 + 乎 + 前 + 王 + 不 + 忘	於 + 乎 + 前 + 王 + 不 + 忘			0 0 0 0 0 0
6684	270	天作	270.1	1	天作高山	天 + 作 + 高 + 山	天 + 作 + 高 + 山			0 0 0 0
6685	270	天作	270.1	2	大王a[xuang]荒之。	大 + 王 + 荒 + 之	大 + 王 + xuang + 之	a	荒	0 0 1658 0
6686	270	天作	270.1	3	彼作矣	彼 + 作 + 矣	彼 + 作 + 矣			0 0 0
6687	270	天作	270.1	4	文王a[khang]康之。	文 + 王 + 康 + 之	文 + 王 + khang + 之	a	康	0 0 1658 0
6688	270	天作	270.1	5	彼徂矣岐	彼 + 徂 + 矣 + 岐	彼 + 徂 + 矣 + 岐			0 0 0 0
6689	270	天作	270.1	6	有夷之a[heang]行。（阳部）	有 + 夷 + 之 + 行	有 + 夷 + 之 + heang	a	行	0 0 0 1658
6690	270	天作	270.1	7	子孫保之。	子 + 孫 + 保 + 之	子 + 孫 + 保 + 之			0 0 0 0
6691	271	昊天有成命	271.1	1	昊天有成命	昊 + 天 + 有 + 成 + 命	昊 + 天 + 有 + 成 + 命			0 0 0 0 0
6692	271	昊天有成命	271.1	2	二后受之。	二 + 后 + 受 + 之	二 + 后 + 受 + 之			0 0 0 0
6693	271	昊天有成命	271.1	3	成王不敢康	成 + 王 + 不 + 敢 + 康	成 + 王 + 不 + 敢 + 康			0 0 0 0 0
